"","Program","Year","Period","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Measure","Applications","Bearing Type","Metric","Domain","Chemical Name","Code","Use","Value","CV (%)"
"1542","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","PROPICONAZOLE","122101","FUNGICIDE","(D)",NA
"1543","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","PYDIFLUMETOFEN","90110","FUNGICIDE","(D)",NA
"1544","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","PYRACLOSTROBIN","99100","FUNGICIDE","(D)",NA
"1545","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","PYRIMETHANIL","288201","FUNGICIDE","(D)",NA
"1546","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","TETRACONAZOLE","120603","FUNGICIDE","(D)",NA
"1547","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","THIOPHANATE-METHYL","102001","FUNGICIDE","(D)",NA
"1548","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","THIRAM","79801","FUNGICIDE","22.509",NA
"1549","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","TRIFLUMIZOLE","128879","FUNGICIDE","(D)",NA
"1550","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CARFENTRAZONE-ETHYL","128712","HERBICIDE","(D)",NA
"1551","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CLETHODIM","121011","HERBICIDE","(D)",NA
"1552","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","COPPER ETHANOLAMINE","24409","HERBICIDE","(D)",NA
"1553","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","DIMETHENAMID","129051","HERBICIDE","(D)",NA
"1554","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","FLUMIOXAZIN","129034","HERBICIDE","(D)",NA
"1555","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","FLUROXYPYR 1-MHE","128968","HERBICIDE","(D)",NA
"1556","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","GLYPHOSATE ISO. SALT","103601","HERBICIDE","(D)",NA
"1557","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","HALOSULFURON-METHYL","128721","HERBICIDE","(D)",NA
"1558","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","KANTOR","129108","HERBICIDE","(D)",NA
"1559","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","ABAMECTIN","122804","INSECTICIDE","0.037",NA
"1560","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","ACETAMIPRID","99050","INSECTICIDE","(D)",NA
"1561","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","BIFENAZATE","586","INSECTICIDE","(D)",NA
"1562","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","BIFENTHRIN","128825","INSECTICIDE","(D)",NA
"1563","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CARBARYL","56801","INSECTICIDE","(D)",NA
"1564","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CHLORANTRANILIPROLE","90100","INSECTICIDE","(D)",NA
"1565","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CYANTRANILIPROLE","90098","INSECTICIDE","(D)",NA
"1566","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CYFLUMETOFEN","138831","INSECTICIDE","(D)",NA
"1567","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","DIAZINON","57801","INSECTICIDE","(D)",NA
"1568","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","FENAZAQUIN","44501","INSECTICIDE","(D)",NA
"1569","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","FENPYROXIMATE","129131","INSECTICIDE","(D)",NA
"1570","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","IMIDACLOPRID","129099","INSECTICIDE","(D)",NA
"1571","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","MALATHION","57701","INSECTICIDE","(D)",NA
"1572","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","METHOXYFENOZIDE","121027","INSECTICIDE","(D)",NA
"1573","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","NALED","34401","INSECTICIDE","(D)",NA
"1574","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","NOVALURON","124002","INSECTICIDE","0.187",NA
"1575","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","SPINETORAM","110007","INSECTICIDE","0.124",NA
"1576","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","SPIROMESIFEN","24875","INSECTICIDE","(D)",NA
"1577","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","SULFOXAFLOR","5210","INSECTICIDE","(D)",NA
"1578","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","THIAMETHOXAM","60109","INSECTICIDE","(D)",NA
"1579","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","ACIBENZOLAR-S-METHYL","61402","OTHER","(D)",NA
"1580","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CYTOKININS","116801","OTHER","(D)",NA
"1581","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","ETHEPHON","99801","OTHER","(D)",NA
"1582","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","INDOLEBUTYRIC ACID","46701","OTHER","(D)",NA
"1583","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","METAM-POTASSIUM","39002","OTHER","(D)",NA
"1584","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","PSEUDOMONAS CHLORORAPHIS STRAIN AFS009","6800","OTHER","(NA)",NA
"1585","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","AZOXYSTROBIN","128810","FUNGICIDE","(D)",NA
"1586","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BACILLUS SUBTILIS","6479","FUNGICIDE","(D)",NA
"1587","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BORAX DECAHYDRATE","11102","FUNGICIDE","(D)",NA
"1588","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BOSCALID","128008","FUNGICIDE","(D)",NA
"1589","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CAPTAN","81301","FUNGICIDE","10.5",NA
"1590","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CYFLUFENAMID","555550","FUNGICIDE","(D)",NA
"1591","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CYPRODINIL","288202","FUNGICIDE","2.8",NA
"1592","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","DIFENOCONAZOLE","128847","FUNGICIDE","(D)",NA
"1593","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FENHEXAMID","90209","FUNGICIDE","(D)",NA
"1594","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLUDIOXONIL","71503","FUNGICIDE","3.4",NA
"1595","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLUOPYRAM","80302","FUNGICIDE","(D)",NA
"1596","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FOSETYL-AL","123301","FUNGICIDE","(D)",NA
"1597","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","MEFENOXAM","113502","FUNGICIDE","(D)",NA
"1598","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","MONO-POTASSIUM SALT","76416","FUNGICIDE","(D)",NA
"1599","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PROPICONAZOLE","122101","FUNGICIDE","(D)",NA
"1600","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PYDIFLUMETOFEN","90110","FUNGICIDE","(D)",NA
"1601","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PYRACLOSTROBIN","99100","FUNGICIDE","(D)",NA
"1602","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PYRIMETHANIL","288201","FUNGICIDE","(D)",NA
"1603","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","TETRACONAZOLE","120603","FUNGICIDE","(D)",NA
"1604","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","THIOPHANATE-METHYL","102001","FUNGICIDE","(D)",NA
"1605","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","THIRAM","79801","FUNGICIDE","9.5",NA
"1606","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","TRIFLUMIZOLE","128879","FUNGICIDE","(D)",NA
"1607","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CARFENTRAZONE-ETHYL","128712","HERBICIDE","(D)",NA
"1608","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CLETHODIM","121011","HERBICIDE","(D)",NA
"1609","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","COPPER ETHANOLAMINE","24409","HERBICIDE","(D)",NA
"1610","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","DIMETHENAMID","129051","HERBICIDE","(D)",NA
"1611","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLUMIOXAZIN","129034","HERBICIDE","(D)",NA
"1612","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLUROXYPYR 1-MHE","128968","HERBICIDE","(D)",NA
"1613","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","GLYPHOSATE ISO. SALT","103601","HERBICIDE","(D)",NA
"1614","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","HALOSULFURON-METHYL","128721","HERBICIDE","(D)",NA
"1615","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","KANTOR","129108","HERBICIDE","(D)",NA
"1616","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ABAMECTIN","122804","INSECTICIDE","2.1",NA
"1617","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ACETAMIPRID","99050","INSECTICIDE","(D)",NA
"1618","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BIFENAZATE","586","INSECTICIDE","(D)",NA
"1619","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BIFENTHRIN","128825","INSECTICIDE","(D)",NA
"1620","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CARBARYL","56801","INSECTICIDE","(D)",NA
"1621","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CHLORANTRANILIPROLE","90100","INSECTICIDE","(D)",NA
"1622","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CYANTRANILIPROLE","90098","INSECTICIDE","(D)",NA
"1623","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CYFLUMETOFEN","138831","INSECTICIDE","(D)",NA
"1624","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","DIAZINON","57801","INSECTICIDE","(D)",NA
"1625","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FENAZAQUIN","44501","INSECTICIDE","(D)",NA
"1626","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FENPYROXIMATE","129131","INSECTICIDE","(D)",NA
"1627","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","IMIDACLOPRID","129099","INSECTICIDE","(D)",NA
"1628","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","MALATHION","57701","INSECTICIDE","(D)",NA
"1629","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","METHOXYFENOZIDE","121027","INSECTICIDE","(D)",NA
"1630","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","NALED","34401","INSECTICIDE","(D)",NA
"1631","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","NOVALURON","124002","INSECTICIDE","2.6",NA
"1632","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SPINETORAM","110007","INSECTICIDE","1.8",NA
"1633","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SPIROMESIFEN","24875","INSECTICIDE","(D)",NA
"1634","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SULFOXAFLOR","5210","INSECTICIDE","(D)",NA
"1635","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","THIAMETHOXAM","60109","INSECTICIDE","(D)",NA
"1636","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ACIBENZOLAR-S-METHYL","61402","OTHER","(D)",NA
"1637","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CYTOKININS","116801","OTHER","(D)",NA
"1638","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ETHEPHON","99801","OTHER","(D)",NA
"1639","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","INDOLEBUTYRIC ACID","46701","OTHER","(D)",NA
"1640","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","METAM-POTASSIUM","39002","OTHER","(D)",NA
"1641","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PSEUDOMONAS CHLORORAPHIS STRAIN AFS009","6800","OTHER","(D)",NA
"1642","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","AZOXYSTROBIN","128810","FUNGICIDE","(D)",NA
"1643","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","BACILLUS SUBTILIS","6479","FUNGICIDE","(D)",NA
"1644","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","BORAX DECAHYDRATE","11102","FUNGICIDE","(D)",NA
"1645","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","BOSCALID","128008","FUNGICIDE","(D)",NA
"1646","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","CAPTAN","81301","FUNGICIDE","61",NA
"1647","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","CYFLUFENAMID","555550","FUNGICIDE","(D)",NA
"1648","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","CYPRODINIL","288202","FUNGICIDE","65",NA
"1649","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","DIFENOCONAZOLE","128847","FUNGICIDE","(D)",NA
"1650","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","FENHEXAMID","90209","FUNGICIDE","(D)",NA
"1651","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","FLUDIOXONIL","71503","FUNGICIDE","66",NA
"1652","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","FLUOPYRAM","80302","FUNGICIDE","(D)",NA
"1653","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","FOSETYL-AL","123301","FUNGICIDE","(D)",NA
"1654","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","MEFENOXAM","113502","FUNGICIDE","(D)",NA
"1655","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","MONO-POTASSIUM SALT","76416","FUNGICIDE","(D)",NA
"1656","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","PROPICONAZOLE","122101","FUNGICIDE","(D)",NA
"1657","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","PYDIFLUMETOFEN","90110","FUNGICIDE","(D)",NA
"1658","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","PYRACLOSTROBIN","99100","FUNGICIDE","(D)",NA
"1659","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","PYRIMETHANIL","288201","FUNGICIDE","(D)",NA
"1660","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","TETRACONAZOLE","120603","FUNGICIDE","(D)",NA
"1661","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","THIOPHANATE-METHYL","102001","FUNGICIDE","(D)",NA
"1662","SURVEY",2021,"YEAR","STATE","FLORIDA","12",NA,NA,NA,NA,NA,"TREATED",NA,"MEASURED IN PCT OF AREA BEARING","CHEMICAL","THIRAM","79801","FUNGICIDE","61",NA
